organization_id,animal_id,animal_type,age,attributes.declawed,attributes.house_trained,attributes.shots_current,attributes.spayed_neutered,attributes.special_needs,breeds.mixed,breeds.primary,breeds.secondary,breeds.unknown,coat,colors.primary,colors.secondary,colors.tertiary,contact.address.address1,contact.address.address2,contact.address.city,contact.address.country,contact.address.postcode,contact.address.state,contact.email,contact.phone,description,distance,environment.cats,environment.children,environment.dogs,gender,id,name,organization_id,photos,published_at,size,species,status,status_changed_at,tags,type,url
ca2395,42681770,dog,Adult,,False,False,True,False,True,Brussels Griffon,Cairn Terrier,False,Short,Apricot / Beige,,,,,Los Angeles,US,90013,CA,sistersisterrescue@yahoo.com,(909) 809-0253,Marley is a sweet approximately 3 year old terrier mix. He was abandoned at a shelter with his son (max)...,1.9241,,True,True,Male,42681770,Marley,CA2395,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42681770/1/?bust=1536257428&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42681770/1/?bust=1536257428&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42681770/1/?bust=1536257428&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42681770/1/?bust=1536257428'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42681770/2/?bust=1536257433&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42681770/2/?bust=1536257433&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42681770/2/?bust=1536257433&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42681770/2/?bust=1536257433'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42681770/3/?bust=1536257435&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42681770/3/?bust=1536257435&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42681770/3/?bust=1536257435&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42681770/3/?bust=1536257435'}]",2018-09-06T18:13:17+0000,Small,Dog,adopted,2018-09-23T20:28:28+0000,[],Dog,https://www.petfinder.com/dog/marley-42681770/ca/los-angeles/sister-sister-rescue-ca2395/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2395,42301683,dog,Young,,True,True,True,False,True,Parson Russell Terrier,Chihuahua,False,Short,,,,,,Los Angeles,US,90013,CA,sistersisterrescue@yahoo.com,(909) 809-0253,Roscoe is a 1 year old JackChi. He has adorable markings with brown speckles and spots and a solid smile!...,1.9241,True,True,True,Male,42301683,Roscoe,CA2395,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301683/2/?bust=1533272362&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301683/2/?bust=1533272362&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301683/2/?bust=1533272362&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301683/2/?bust=1533272362'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301683/1/?bust=1533272361&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301683/1/?bust=1533272361&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301683/1/?bust=1533272361&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301683/1/?bust=1533272361'}]",2018-07-27T06:09:10+0000,Small,Dog,adopted,2018-08-29T16:40:49+0000,"[playful, loving, loyal, fun, smart, coy]",Dog,https://www.petfinder.com/dog/roscoe-42301683/ca/los-angeles/sister-sister-rescue-ca2395/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2395,42301666,dog,Young,,True,True,True,False,True,Miniature Schnauzer,Lhasa Apso,False,Medium,Brown / Chocolate,Gray / Blue / Silver,,,,Los Angeles,US,90013,CA,sistersisterrescue@yahoo.com,(909) 809-0253,Myles is a handsome fella from the streets of Iran! Our rescue group works internationally to help dogs all around...,1.9241,True,True,True,Male,42301666,Myles,CA2395,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301666/4/?bust=1536127269&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301666/4/?bust=1536127269&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301666/4/?bust=1536127269&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301666/4/?bust=1536127269'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301666/1/?bust=1532671056&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301666/1/?bust=1532671056&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301666/1/?bust=1532671056&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301666/1/?bust=1532671056'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301666/2/?bust=1532671056&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301666/2/?bust=1532671056&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301666/2/?bust=1532671056&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301666/2/?bust=1532671056'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301666/3/?bust=1533879026&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301666/3/?bust=1533879026&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301666/3/?bust=1533879026&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42301666/3/?bust=1533879026'}]",2018-07-27T05:56:47+0000,Medium,Dog,adopted,2018-09-18T02:13:29+0000,"[sweet, loving, playful, cuddly, loyal]",Dog,https://www.petfinder.com/dog/myles-42301666/ca/los-angeles/sister-sister-rescue-ca2395/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca1280,42223608,dog,Adult,,True,True,True,False,True,French Bulldog,Chihuahua,False,,,,,,,Los Angeles,US,90094,CA,lindamuggli@yahoo.com,3109066527,"You can fill out an adoption application online on our official website.
Augy is a super lovable and energetic sweetheart!...",1.9578,,True,True,Male,42223608,Augy,CA1280,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42223608/1/?bust=1578274362&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42223608/1/?bust=1578274362&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42223608/1/?bust=1578274362&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42223608/1/?bust=1578274362'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42223608/2/?bust=1578274424&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42223608/2/?bust=1578274424&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42223608/2/?bust=1578274424&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42223608/2/?bust=1578274424'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42223608/3/?bust=1578274358&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42223608/3/?bust=1578274358&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42223608/3/?bust=1578274358&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42223608/3/?bust=1578274358'}]",2018-07-18T22:38:55+0000,Small,Dog,adopted,2019-08-26T01:10:53+0000,[],Dog,https://www.petfinder.com/dog/augy-42223608/ca/los-angeles/dogz-in-need-ca1280/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2395,42137808,dog,Baby,,False,True,False,False,True,Labrador Retriever,,False,Short,Black,,,,,Los Angeles,US,90013,CA,sistersisterrescue@yahoo.com,(909) 809-0253,Meet Summer! Although she is very cute her story is very sad. She was found by a good samaratin in...,1.9241,True,True,True,Female,42137808,Summer,CA2395,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42137808/3/?bust=1531235214&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42137808/3/?bust=1531235214&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42137808/3/?bust=1531235214&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42137808/3/?bust=1531235214'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42137808/1/?bust=1531235210&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42137808/1/?bust=1531235210&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42137808/1/?bust=1531235210&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42137808/1/?bust=1531235210'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42137808/2/?bust=1531235213&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42137808/2/?bust=1531235213&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42137808/2/?bust=1531235213&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42137808/2/?bust=1531235213'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42137808/4/?bust=1531355119&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42137808/4/?bust=1531355119&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42137808/4/?bust=1531355119&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42137808/4/?bust=1531355119'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42137808/5/?bust=1531355119&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42137808/5/?bust=1531355119&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42137808/5/?bust=1531355119&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42137808/5/?bust=1531355119'}]",2018-07-10T15:11:43+0000,Large,Dog,adopted,2018-07-14T01:43:49+0000,"[Playful, sweet]",Dog,https://www.petfinder.com/dog/summer-42137808/ca/los-angeles/sister-sister-rescue-ca2395/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2395,42115378,dog,Baby,,False,True,False,False,True,Chihuahua,,False,Short,Brown / Chocolate,Golden,,,,Los Angeles,US,90013,CA,sistersisterrescue@yahoo.com,(909) 809-0253,Meet Scooby Doo! He’s a 10 week old chihuahua and approximately 1lb! He’s as sweet as he is cute! His...,1.9241,True,True,True,Male,42115378,Scooby Doo,CA2395,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42115378/4/?bust=1530992373&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42115378/4/?bust=1530992373&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42115378/4/?bust=1530992373&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42115378/4/?bust=1530992373'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42115378/1/?bust=1530992366&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42115378/1/?bust=1530992366&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42115378/1/?bust=1530992366&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42115378/1/?bust=1530992366'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42115378/2/?bust=1530992369&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42115378/2/?bust=1530992369&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42115378/2/?bust=1530992369&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42115378/2/?bust=1530992369'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42115378/3/?bust=1530992371&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42115378/3/?bust=1530992371&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42115378/3/?bust=1530992371&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42115378/3/?bust=1530992371'}]",2018-07-07T19:46:16+0000,Small,Dog,adopted,2018-07-15T01:21:31+0000,"[Playful, sweet]",Dog,https://www.petfinder.com/dog/scooby-doo-42115378/ca/los-angeles/sister-sister-rescue-ca2395/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2395,42019963,dog,Adult,,False,False,False,False,True,German Shepherd Dog,Wheaten Terrier,False,Medium,Bicolor,,,,,Los Angeles,US,90013,CA,sistersisterrescue@yahoo.com,(909) 809-0253,Sweet Paco is a  5 years old male rescued in November 2016 from the streets of Mexicali after being hit...,1.9241,,,,Male,42019963,Paco,CA2395,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42019963/2/?bust=1530080192&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42019963/2/?bust=1530080192&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42019963/2/?bust=1530080192&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42019963/2/?bust=1530080192'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42019963/1/?bust=1530080189&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42019963/1/?bust=1530080189&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42019963/1/?bust=1530080189&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42019963/1/?bust=1530080189'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42019963/3/?bust=1530080194&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42019963/3/?bust=1530080194&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42019963/3/?bust=1530080194&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42019963/3/?bust=1530080194'}]",2018-06-27T06:20:08+0000,Medium,Dog,adopted,2018-07-27T05:51:27+0000,"[loving, playful]",Dog,https://www.petfinder.com/dog/paco-42019963/ca/los-angeles/sister-sister-rescue-ca2395/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2395,42007464,dog,Baby,,False,True,False,False,True,German Shepherd Dog,Labrador Retriever,False,Medium,Black,Brindle,,,,Los Angeles,US,90013,CA,sistersisterrescue@yahoo.com,(909) 809-0253,,1.9241,True,True,True,Female,42007464,Mookie,CA2395,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42007464/1/?bust=1529990487&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42007464/1/?bust=1529990487&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42007464/1/?bust=1529990487&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42007464/1/?bust=1529990487'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42007464/2/?bust=1529990504&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42007464/2/?bust=1529990504&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42007464/2/?bust=1529990504&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/42007464/2/?bust=1529990504'}]",2018-06-26T05:23:03+0000,Large,Dog,adopted,2018-07-05T17:32:27+0000,[],Dog,https://www.petfinder.com/dog/mookie-42007464/ca/los-angeles/sister-sister-rescue-ca2395/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2224,41657159,dog,Adult,,True,True,True,False,False,Miniature Pinscher,,False,Short,"Tricolor (Brown, Black, & White)",,,,,Los Angeles,US,90032,CA,chewslifedogrescue@gmail.com,619-839-9872,"Hi world, meet Lucky!  Lucky is 3 years young (as of May 2018) and excited to find his forever home....",2.8027,,,True,Male,41657159,Lucky,CA2224,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41657159/1/?bust=1526589554&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41657159/1/?bust=1526589554&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41657159/1/?bust=1526589554&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41657159/1/?bust=1526589554'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41657159/2/?bust=1526589575&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41657159/2/?bust=1526589575&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41657159/2/?bust=1526589575&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41657159/2/?bust=1526589575'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41657159/3/?bust=1526589579&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41657159/3/?bust=1526589579&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41657159/3/?bust=1526589579&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41657159/3/?bust=1526589579'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41657159/4/?bust=1526589581&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41657159/4/?bust=1526589581&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41657159/4/?bust=1526589581&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41657159/4/?bust=1526589581'}]",2018-05-17T20:40:00+0000,Small,Dog,adopted,2018-08-25T00:33:27+0000,[],Dog,https://www.petfinder.com/dog/lucky-41657159/ca/los-angeles/chews-life-dog-rescue-ca2224/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2395,41627168,dog,Baby,,False,True,False,False,True,Terrier,Spaniel,False,Medium,White / Cream,,,,,Los Angeles,US,90013,CA,sistersisterrescue@yahoo.com,(909) 809-0253,"Snowball is a very special dog. She comes all the way from Iran, and was rescued there with her mom...",1.9241,True,True,True,Female,41627168,Snowball,CA2395,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627168/1/?bust=1526273625&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627168/1/?bust=1526273625&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627168/1/?bust=1526273625&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627168/1/?bust=1526273625'}]",2018-05-14T04:54:32+0000,Small,Dog,adopted,2018-06-12T05:32:15+0000,[],Dog,https://www.petfinder.com/dog/snowball-41627168/ca/los-angeles/sister-sister-rescue-ca2395/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2395,41627167,dog,Baby,,False,True,False,False,True,Terrier,Spaniel,False,Medium,White / Cream,,,,,Los Angeles,US,90013,CA,sistersisterrescue@yahoo.com,(909) 809-0253,"Cookie is a very special dog. She comes all the way from Iran, and was rescued there with her sibling...",1.9241,True,True,True,Female,41627167,Cookie,CA2395,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627167/1/?bust=1526273468&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627167/1/?bust=1526273468&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627167/1/?bust=1526273468&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627167/1/?bust=1526273468'}]",2018-05-14T04:52:32+0000,Small,Dog,adopted,2018-06-12T05:32:50+0000,"[loving, playful, cute]",Dog,https://www.petfinder.com/dog/cookie-41627167/ca/los-angeles/sister-sister-rescue-ca2395/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2395,41627163,dog,Young,,True,False,True,False,True,Terrier,Maltese,False,Medium,White / Cream,,,,,Los Angeles,US,90013,CA,sistersisterrescue@yahoo.com,(909) 809-0253,"Patrick is a sweet and playful Maltese/Terrier. He is absolutely a gem, and loves kids! Pat is about 1.5 years...",1.9241,True,True,True,Male,41627163,Patrick,CA2395,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627163/1/?bust=1526273181&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627163/1/?bust=1526273181&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627163/1/?bust=1526273181&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627163/1/?bust=1526273181'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627163/2/?bust=1526273189&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627163/2/?bust=1526273189&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627163/2/?bust=1526273189&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627163/2/?bust=1526273189'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627163/3/?bust=1526273197&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627163/3/?bust=1526273197&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627163/3/?bust=1526273197&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627163/3/?bust=1526273197'}]",2018-05-14T04:49:13+0000,Small,Dog,adopted,2018-06-12T05:32:33+0000,"[playful, sweet, loves kids, snuggles]",Dog,https://www.petfinder.com/dog/patrick-41627163/ca/los-angeles/sister-sister-rescue-ca2395/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2395,41627157,dog,Adult,,False,False,True,False,True,Spaniel,Terrier,False,Medium,Apricot / Beige,,,,,Los Angeles,US,90013,CA,sistersisterrescue@yahoo.com,(909) 809-0253,"Tootsie is a very special dog. She comes all the way from Iran, and was rescued there. Our rescue partners...",1.9241,True,True,True,Female,41627157,Tootsie,CA2395,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627157/1/?bust=1526272894&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627157/1/?bust=1526272894&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627157/1/?bust=1526272894&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41627157/1/?bust=1526272894'}]",2018-05-14T04:44:31+0000,Small,Dog,adopted,2018-06-12T05:33:08+0000,[],Dog,https://www.petfinder.com/dog/tootsie-41627157/ca/los-angeles/sister-sister-rescue-ca2395/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2395,41547648,dog,Adult,,True,False,True,False,True,Spaniel,,False,Medium,"Tricolor (Brown, Black, & White)",,,,,Los Angeles,US,90013,CA,sistersisterrescue@yahoo.com,(909) 809-0253,"Me Max is such a cutie! He needs a home to call his own, he just want to bond with...",1.9241,,,True,Male,41547648,Max,CA2395,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41547648/1/?bust=1525404584&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41547648/1/?bust=1525404584&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41547648/1/?bust=1525404584&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41547648/1/?bust=1525404584'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41547648/2/?bust=1525404645&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41547648/2/?bust=1525404645&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41547648/2/?bust=1525404645&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41547648/2/?bust=1525404645'}, {u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41547648/3/?bust=1525404652&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41547648/3/?bust=1525404652&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41547648/3/?bust=1525404652&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41547648/3/?bust=1525404652'}]",2018-05-04T03:33:14+0000,Small,Dog,adopted,2018-08-03T05:02:02+0000,[],Dog,https://www.petfinder.com/dog/max-41547648/ca/los-angeles/sister-sister-rescue-ca2395/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
ca2395,41270367,dog,Baby,,False,True,False,False,True,Chihuahua,Parson Russell Terrier,False,Short,Apricot / Beige,Bicolor,,,,Los Angeles,US,90013,CA,sistersisterrescue@yahoo.com,(909) 809-0253,Amy is one of 4 sisters born to a terrier mama and a chi/pug mix dad! The girls are about...,1.9241,True,True,True,Female,41270367,Amy,CA2395,"[{u'small': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41270367/1/?bust=1522180232&width=100', u'large': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41270367/1/?bust=1522180232&width=600', u'medium': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41270367/1/?bust=1522180232&width=300', u'full': u'https://dl5zpyw5k3jeb.cloudfront.net/photos/pets/41270367/1/?bust=1522180232'}]",2018-03-27T19:50:56+0000,Small,Dog,adopted,2018-04-08T19:22:29+0000,[],Dog,https://www.petfinder.com/dog/amy-41270367/ca/los-angeles/sister-sister-rescue-ca2395/?referrer_id=55d6e974-89cd-4322-8bf4-4f08a68a197e
